"TYPE","TIME","LAT","LON","ALT","BEARING","ACCURACY","SPEED","NAME","DESCRIPTION","SEGMENT"
"TRACK",,,,,,,,"Work Home Via Ward Weekend 20","",
"P","2017-05-14T19:51:51Z","38.257729","-85.545848","174.5","71.0999984741211","1.7320507764816284","10.600000381469727",,,"0"
"P","2017-05-14T19:51:54Z","38.25778","-85.545565","173.60000610351563","74.9000015258789","2.1213202476501465","7.5",,,"0"
"P","2017-05-14T19:51:57Z","38.257839","-85.545306","171.6999969482422","76.30000305175781","2.4494898319244385","5.699999809265137",,,"0"
"P","2017-05-14T19:52:03Z","38.257897","-85.545072","171.0","69.69999694824219","2.4494898319244385","2.0999999046325684",,,"0"
"P","2017-05-14T19:52:09Z","38.258089","-85.544928","170.5","15.300000190734863","2.4494898319244385","4.400000095367432",,,"0"
"P","2017-05-14T19:52:13Z","38.258364","-85.54492","171.0","358.5","2.0","8.699999809265137",,,"0"
"P","2017-05-14T19:52:15Z","38.2586","-85.544953","170.89999389648438","352.1000061035156","2.0","10.699999809265137",,,"0"
"P","2017-05-14T19:52:17Z","38.258866","-85.544948","171.1999969482422","357.1000061035156","2.0","11.899999618530273",,,"0"
"P","2017-05-14T19:52:19Z","38.259102","-85.544941","170.8000030517578","0.5","2.0","12.800000190734863",,,"0"
"P","2017-05-14T19:52:21Z","38.259345","-85.544946","168.3000030517578","2.9000000953674316","1.7320507764816284","13.100000381469727",,,"0"
"P","2017-05-14T19:52:23Z","38.259582","-85.544923","169.0","6.300000190734863","1.7320507764816284","13.100000381469727",,,"0"
"P","2017-05-14T19:52:25Z","38.259824","-85.544911","168.8000030517578","7.199999809265137","1.5","13.199999809265137",,,"0"
"P","2017-05-14T19:52:27Z","38.260053","-85.544867","168.10000610351563","8.199999809265137","1.5","13.0",,,"0"
"P","2017-05-14T19:52:29Z","38.260292","-85.54485","167.39999389648438","5.5","1.5","13.300000190734863",,,"0"
"P","2017-05-14T19:52:32Z","38.260627","-85.544807","168.10000610351563","6.199999809265137","1.5","12.600000381469727",,,"0"
"P","2017-05-14T19:52:34Z","38.260849","-85.544764","167.6999969482422","7.900000095367432","1.5","12.399999618530273",,,"0"
"P","2017-05-14T19:52:36Z","38.261071","-85.544727","168.60000610351563","5.300000190734863","1.7320507764816284","12.5",,,"0"
"P","2017-05-14T19:52:38Z","38.26129","-85.544739","170.10000610351563","356.79998779296875","1.7320507764816284","11.5",,,"0"
"P","2017-05-14T19:52:40Z","38.261489","-85.544751","169.5","351.6000061035156","1.7320507764816284","10.100000381469727",,,"0"
"P","2017-05-14T19:52:42Z","38.261702","-85.544808","169.3000030517578","346.3999938964844","1.7320507764816284","11.199999809265137",,,"0"
"P","2017-05-14T19:52:44Z","38.261909","-85.544881","168.89999389648438","345.70001220703125","1.7320507764816284","11.5",,,"0"
"P","2017-05-14T19:52:46Z","38.26212","-85.544918","168.89999389648438","350.6000061035156","2.0","10.899999618530273",,,"0"
"P","2017-05-14T19:52:48Z","38.262302","-85.544939","169.10000610351563","353.79998779296875","2.0","8.899999618530273",,,"0"
"P","2017-05-14T19:52:53Z","38.262579","-85.54496","169.6999969482422","353.1000061035156","2.1213202476501465","6.199999809265137",,,"0"
"P","2017-05-14T19:52:55Z","38.26276","-85.544927","169.1999969482422","355.0","1.7320507764816284","8.100000381469727",,,"0"
"P","2017-05-14T19:52:57Z","38.262946","-85.544945","169.5","357.70001220703125","1.7320507764816284","10.0",,,"0"
"P","2017-05-14T19:52:59Z","38.263153","-85.544934","167.60000610351563","5.599999904632568","1.7320507764816284","10.800000190734863",,,"0"
"P","2017-05-14T19:53:02Z","38.2634","-85.544865","165.5","21.100000381469727","1.7320507764816284","8.800000190734863",,,"0"
"P","2017-05-14T19:53:05Z","38.263576","-85.544674","164.6999969482422","38.599998474121094","1.7320507764816284","8.0",,,"0"
"P","2017-05-14T19:53:08Z","38.263733","-85.544439","165.39999389648438","48.099998474121094","1.7320507764816284","9.5",,,"0"
"P","2017-05-14T19:53:10Z","38.263866","-85.544235","164.3000030517578","49.0","2.4494898319244385","10.399999618530273",,,"0"
"P","2017-05-14T19:53:12Z","38.264027","-85.544042","163.6999969482422","43.5","1.7320507764816284","11.300000190734863",,,"0"
"P","2017-05-14T19:53:14Z","38.264141","-85.543848","164.60000610351563","44.900001525878906","1.7320507764816284","10.399999618530273",,,"0"
"P","2017-05-14T19:53:16Z","38.264297","-85.5437","165.1999969482422","36.20000076293945","1.7320507764816284","10.100000381469727",,,"0"
"P","2017-05-14T19:53:18Z","38.264449","-85.543571","166.0","34.20000076293945","1.7320507764816284","9.0",,,"0"
"P","2017-05-14T19:53:21Z","38.264682","-85.543403","167.1999969482422","30.100000381469727","2.4494898319244385","9.399999618530273",,,"0"
"P","2017-05-14T19:53:23Z","38.264904","-85.543272","168.6999969482422","28.0","2.4494898319244385","11.199999809265137",,,"0"
